,pitcher,mean_fb_velo,mean_fb_spin,release_speed,release_spin_rate,corr_pitch_fb_release_speed,corr_pitch_fb_release_spin_rate,corr_pitch_sec_release_speed,corr_pitch_sec_release_spin_rate,corr_at_bat_fb_release_speed,corr_at_bat_fb_release_spin_rate,corr_at_bat_sec_release_speed,corr_at_bat_sec_release_spin_rate,fb_release_speed_threshold_drop,player_name,fb_release_spin_rate_threshold_drop,sec_release_speed_threshold_drop,sec_release_spin_rate_threshold_drop,role_key
921,669395,97.21670428893906,2447.9581920903956,81.75910020449898,2455.965163934426,0.0036530086482261808,0.010924359453947954,0.08431425062859663,0.1725504953620018,-0.08304410888476066,0.1541750507642135,-0.02879646175036746,0.11865548622463673,11.927083333333334,"Coleman, Dylan",10.447916666666666,12.266666666666667,12.746666666666666,RP
922,669424,94.0722081218274,2204.154533844189,84.65349716446124,2533.1954459203034,0.20009083672324365,-0.026131444080652974,-0.01871024111251906,0.04626058338101886,-0.12883737948126853,-0.2624849597493284,-0.21912593699394092,-0.1811577291214807,14.5,"Lambert, Jimmy",17.423076923076923,15.95,15.9125,RP
923,669432,94.48708609271524,2393.4170812603647,85.26465863453815,1349.9573954983923,0.30981076898029897,0.08700652447117098,0.14525454191183926,-0.04769284400327913,-0.33313989776158226,-0.059405138575192584,-0.2761121625177224,0.0733764008184691,72.23076923076923,"Rogers, Trevor",67.9423076923077,63.75,51.69230769230769,SP
924,669438,91.13586206896552,2166.0896551724136,84.31005747126437,2174.551724137931,0.20676344408037087,-0.03174388890599667,0.05517513315284468,-0.07585356391331237,-0.1975985526084264,0.062355460877501975,-0.03778903566416647,0.2082369861094737,22.8,"Englert, Mason",18.666666666666668,19.29032258064516,15.35483870967742,RP
925,669456,91.65269299820467,2248.3495058400717,85.08915151515151,2559.7203647416413,0.24039225688441956,0.0711889401049,0.12229130510396946,0.008075346359775155,0.08410771072949091,0.02834886687995398,0.03557577598369624,0.019370337494630938,55.029411764705884,"Bieber, Shane",59.38235294117647,53.220588235294116,56.60294117647059,SP
926,669459,92.02395437262358,2181.190476190476,84.93504464285715,2638.8333333333335,0.13539109576104036,0.059309865125023106,0.01508101290938041,0.07432137666031904,0.12457627977475678,0.24300670817779305,0.07034198113510354,0.0759404654018642,10.75,"Nelson, Kyle",10.905172413793103,9.495495495495495,8.873873873873874,RP
927,669461,94.01,2125.973941368078,75.68556701030928,2820.0267379679144,0.1763767700478887,-0.03725411196944101,0.24943105455013587,0.10941887812858679,-0.4239518587148719,-0.3364617767878572,-0.29210260832886303,-0.12895958311875805,38.774193548387096,"Liberatore, Matthew",43.67741935483871,41.064516129032256,34.225806451612904,SP
928,669467,95.58391812865497,2227.4506209343585,87.16672794117646,2365.112359550562,0.08136327158960693,0.06376774882064618,-0.13480157213716845,0.08942648274177746,-0.14749393700679664,0.004587285736124573,-0.04651404900012875,-0.22859813970434956,16.807339449541285,"Pallante, Andre",15.761467889908257,18.479166666666668,18.875,RP
929,669618,94.32440191387559,2301.9114832535884,86.66546052631578,2264.9884868421054,0.12706212383556023,-0.01456805355921135,-0.04691791403827818,-0.038991811424463806,0.05760142397376576,0.036736045389127905,0.23265286894404755,0.1068102788514327,10.417721518987342,"Barlow, Joe",11.987341772151899,10.468354430379748,10.544303797468354,RP
930,669622,97.70588235294117,2437.235294117647,97.03133433283358,2245.7123493975905,-0.26508207527066513,0.5235998507794992,-0.018681494714661552,-0.019849126351727937,0.164044227281635,0.2769638963026823,-0.21296363014695824,-0.0673285582159539,11.416666666666666,"Bender, Anthony",11.416666666666666,11.925925925925926,10.91358024691358,RP
931,669674,93.81180555555555,2195.888223552894,76.37240875912408,2517.189781021898,0.1315748397912861,0.031787332840481915,0.23453476902191556,0.16372200460710376,-0.2767957301506426,-0.2577177400828432,-0.2692144964264627,-0.15570360129132824,15.645569620253164,"Long, Sam",19.873417721518987,17.95,17.15,RP
932,669684,93.92878338278932,2277.162162162162,87.99311594202898,2230.1721611721614,0.20455883414567363,0.07162726980613339,0.18855857329122824,0.03130807829568991,-0.32221710357349215,-0.1738500314933869,-0.15220768103647336,-0.3335551778054935,29.75,"Murphy, Chris",23.75,25.31578947368421,29.473684210526315,RP
933,669711,94.31228070175439,2255.0526315789475,94.3625,2066.0208333333335,0.10519048153686471,0.037683403189885285,0.10864106462464554,0.15410379134393656,0.07967770453067173,-0.050169306677004775,0.09830499213600305,0.22960465689618403,14.807692307692308,"Weissert, Greg",13.884615384615385,13.678571428571429,11.785714285714286,RP
934,669713,94.01893805309736,2146.706093189964,81.80491329479769,2595.0293255131965,0.3175610290954588,0.17863116207219598,0.3193955232608114,0.09757992582554054,-0.326334006559525,0.07740857843633872,-0.26346606407549306,-0.05019577353163278,30.8,"Wesneski, Hayden",24.025,30.7,25.425,RP
935,669721,93.40086206896552,2168.7844827586205,81.985,2275.675,0.3360866829229103,-0.10344176342253801,0.43867306286968105,0.11709130817843859,-0.3143495562515504,0.001997565012762674,-0.5503422282303485,0.20156082438141995,59.666666666666664,"Daniel, Davis",42.666666666666664,60.0,38.333333333333336,RP
936,669735,94.64166666666665,2204.75,95.81100628930818,2088.8829113924053,0.5793596834158506,-0.11815878890160145,0.1189171406244187,0.05268257132221554,-0.07456702682733651,0.18314178662069763,-0.5061847682436607,-0.17700539939914656,48.25,"Rodriguez, Chris",48.25,25.533333333333335,18.533333333333335,RP
937,669796,94.6041958041958,2062.575438596491,82.8972972972973,2098.675,0.1806391422054745,0.07518972231936673,0.16279655530902895,0.0007814815938869927,0.09456136838474373,0.14008835175623746,0.029195351840033967,0.10115335817443778,11.916666666666666,"Hernandez, Jose",12.041666666666666,11.224489795918368,11.489795918367347,RP
938,669854,94.57875894988067,2269.0,87.90692464358453,2156.397148676171,0.17129497797744628,-0.230845082896244,0.12019074582608699,-0.005075949312718662,-0.3344723471289684,-0.3211515726180853,-0.024976698377422866,-0.42065780949666887,34.130434782608695,"Blanco, Ronel",35.0,30.666666666666668,34.333333333333336,RP
939,669912,93.43092105263158,2490.569536423841,93.21351981351981,2395.943793911007,0.2283200349597891,0.11875895148854375,0.20178514385826507,0.09935551964009591,-0.19179280256935674,0.06418679380172758,-0.1038830072351841,-0.015133030981300142,14.791666666666666,"Snead, Kirby",13.895833333333334,11.791044776119403,11.940298507462687,RP
940,669920,93.09411764705881,2191.0,92.38647416413374,2062.463525835866,-0.0008700696055673155,0.015635584409720255,0.1616255699453896,-0.007901561913137217,-0.3959575819481813,0.0007822614294531146,-0.2575756474270291,0.028292582720493006,63.23076923076923,"Alexander, Jason",63.23076923076923,50.55555555555556,42.166666666666664,SP
941,669923,95.7421435499515,2195.2696245733787,95.4714780600462,2229.3083140877598,0.08279478973204996,0.010473761035079805,0.1150391512407253,0.03160953431832772,-0.23191557265811788,-0.12330372650586244,-0.28168577326979954,-0.14204491395610924,68.5,"Kirby, George",64.78571428571429,63.97826086956522,56.21739130434783,SP
942,669935,93.55569620253164,2196.9145569620255,81.76810344827587,2392.051724137931,0.0607296073183264,0.007854923919219037,-0.012398004076521895,0.05998506098486025,-0.5563920564329522,-0.14396044976522449,-0.5396681969230452,-0.2572122488603631,59.22222222222222,"Alexy, A.J.",52.55555555555556,45.333333333333336,43.77777777777778,RP
943,669947,92.75278219395867,2057.7281399046105,85.41361058601134,2326.586011342155,0.38238784251659175,0.17884459706529976,-0.1022976960005386,0.20424239469658198,-0.19228128833776895,-0.07371328023381102,-0.37324337261503493,-0.06625968661234496,39.04,"Scholtens, Jesse",41.96,46.69230769230769,33.19230769230769,RP
944,669952,93.93149606299212,2289.4566929133857,85.50434782608696,2428.148829431438,0.13683082633119695,0.006245303512858892,0.15874750020653056,0.002973711718794869,-0.14309435855648756,-0.03957450139485972,-0.020807985240624646,0.29491268813381255,27.21818181818182,"White, Mitch",28.363636363636363,34.093023255813954,35.23255813953488,RP
945,670036,92.39979508196721,2336.01646090535,82.85595238095239,2572.7108843537417,0.05023102797729206,-0.02415492299937738,0.20082751976447313,0.041398312086792136,-0.16187359303247856,-0.010422106986913779,0.11074684253460919,0.07122171646663131,13.083333333333334,"Festa, Matt",12.816666666666666,12.442622950819672,11.442622950819672,RP
946,670046,90.73644859813085,2150.221183800623,80.72899628252787,1557.2490706319702,0.12541472716439794,-0.10556019367983713,0.027198890463310338,-0.07985500365797113,-0.39785662909495056,0.0061451964975392905,-0.4250992306231746,-0.1385698330805895,58.8,"Rosenberg, Kenny",53.6,60.9,51.6,RP
947,670050,96.77037037037037,2296.5555555555557,97.27142857142857,2373.6785714285716,0.16257431749952597,0.10132157116484931,0.07331786650278273,0.024118782169459462,-0.3842845995279541,0.11531288834309027,-0.40034531308568716,-0.060226014526265886,13.0,"Ridings, Stephen",10.8,10.4,8.0,RP
948,670056,92.76655172413793,2362.784722222222,82.94603174603175,2679.551724137931,0.2742511279677111,0.1395980296206478,0.06952924825546296,-0.1082527609780539,-0.35949577515254216,-0.45409300040189265,-0.09478180855696934,-0.1631272560646434,9.76,"Baragar, Caleb",11.44,11.391304347826088,11.391304347826088,RP
949,670057,89.38275862068967,1970.0,83.55833333333334,1525.3333333333333,-0.2659580509468652,-0.38177395854575874,-0.19831150662730215,-0.5758487667811607,-0.7355368365376462,-0.396220612891834,-0.8240677514246957,-0.2955565571911007,44.0,"Hartman, Ryan",42.0,41.0,10.0,RP
950,670059,96.53333333333335,2221.3888888888887,97.36099397590361,2203.960606060606,-0.10015488710853515,0.27659382467108223,0.01700726482523512,0.0653207804019843,0.11570989169398495,0.1772732619010593,-0.013198905701942227,-0.011395060574967418,11.75,"Holderman, Colin",11.75,12.573170731707316,10.829268292682928,RP
951,670087,93.46607142857144,2195.3214285714284,83.37083333333334,2132.9583333333335,0.019381654518934154,-0.16996723432842054,0.3313527677436427,-0.2480816596451481,-0.2630509848224375,-0.26100731000442445,0.14860960559896788,0.29638733978648263,10.0,"Sittinger, Brandyn",9.6,11.75,14.25,RP
952,670090,92.1152610441767,2001.1646586345382,81.25019455252918,2391.22265625,0.2583690022871762,0.07131153436885249,-0.020455173780198628,-0.03474860558006754,0.08560011126194246,0.0030693577840375636,0.07417073469997704,0.11698360495847468,15.055555555555555,"Mills, Wyatt",15.416666666666666,12.777777777777779,13.222222222222221,RP
953,670102,94.41134751773049,2466.5567375886526,74.30430107526882,2611.3655913978496,0.20306299723579146,-0.11459501969090817,0.18536257617472723,-0.024983686528224816,-0.286190480844375,0.1091978234253153,-0.21902088114155172,-0.1458080260351169,18.952380952380953,"Francis, Bowden",20.333333333333332,15.428571428571429,17.61904761904762,RP
954,670124,93.41782820097245,2208.2787682333874,89.44000000000001,2181.3008130081303,0.22900143940324358,0.11641391148004702,0.1905266570915928,-0.027396131145082034,-0.4621509169697169,-0.0865920918949925,-0.34340329315376783,-0.17733225943587955,43.51851851851852,"Oller, Adam",37.111111111111114,40.5,45.708333333333336,SP
955,670167,93.82611806797854,2221.9964157706095,81.54211267605633,2612.59802538787,0.08033184376592596,0.0976833703019792,0.07518038634678739,0.017198830326961873,-0.24270421033471207,-0.10348933952283676,-0.14421327297001504,-0.020159711813741307,14.055555555555555,"Schreiber, John",13.305555555555555,12.36036036036036,12.945945945945946,RP
956,670174,94.37420814479638,2209.877828054299,95.27794273594911,2043.8099787685776,0.2410934802817037,0.05217763641497453,-0.01148434328319731,0.014350640371221662,-0.45631648561480664,0.019976211892892438,-0.5409633466683383,-0.07790720654098213,25.166666666666668,"Winckowski, Josh",23.64814814814815,24.426666666666666,19.933333333333334,RP
957,670183,95.29882352941178,2439.035294117647,84.55,2340.5714285714284,0.0025453577197939513,0.08777039148021389,0.08177894756190351,-0.35134153757034686,-0.3459447520543217,-0.08428010353265236,-0.20115539288866416,0.038544251986431695,10.5,"Acton, Garrett",14.0,15.8,19.6,RP
958,670241,89.79803921568626,2157.078431372549,85.3,2329.669902912621,-0.05374209748790233,-0.09444411692184815,-0.1752812568519991,0.2540221684068923,-0.2251300807346823,0.19591873039535784,-0.3299434853242319,-0.2104827082025122,34.6,"Vines, Darius",43.2,38.0,43.0,RP
959,670280,96.5823310601364,2356.5233644859813,77.50894526034712,2447.152406417112,0.12719057349881785,0.03987631550790382,0.20156998129011747,0.12012235469472268,0.09581913558164971,0.033963797418977065,0.2648606287990616,0.27955076146654323,9.146198830409357,"Bednar, David",10.900584795321638,11.636363636363637,12.103030303030303,RP
960,670329,95.29439655172415,2383.706896551724,86.01595744680851,2149.159574468085,0.19881572150152152,0.07328022859157096,0.1552899306126062,-0.012904082043061888,-0.08543249064463002,0.06490764981838305,-0.28460994223857417,0.04510058372128132,14.875,"Garcia, Rico",14.625,19.5,17.1875,RP
961,670426,91.21612903225805,2343.3709677419356,83.32142857142857,2496.2678571428573,0.23754899185241973,0.16335353722236995,-0.11871786238871554,0.023327209572800663,-0.3484081965822054,-0.10428166178625631,0.05717420330180139,-0.09892337940055843,18.6,"Diehl, Phillip",14.4,13.8,16.4,RP
962,670456,94.00541666666665,2298.4083333333333,82.91655629139072,2591.655629139073,0.14140796166986533,-0.017973834541436338,-0.0826698570958018,0.06825035340872264,-0.11739590185169115,-0.17540879744608914,0.05941213035831408,-0.11123821060568422,12.85,"Hammer, JD",14.5,13.0,9.9,RP
963,670550,92.3205128205128,1921.2820512820513,90.5074074074074,1808.2962962962963,0.3769904110470063,-0.1263122657291283,0.11425164423471709,-0.16293965440079686,-0.2739927158088095,0.06815127133602471,-0.3193141742253325,-0.051303118670508165,25.5,"Rodriguez, Nivaldo",13.0,4.0,13.5,RP
964,670766,87.78125,1986.0,88.4089108910891,1986.019801980198,-0.0047614549102460565,0.14677182279708836,-0.0426102460782321,-0.1208628528251665,-0.6911261093281954,-0.3367774187764389,-0.5417294265197778,-0.19594216986561988,51.333333333333336,"McCaughan, Darren",51.333333333333336,46.4,30.6,RP
965,670810,95.33761904761906,2168.7380952380954,82.88076923076923,2307.8058252427186,0.233605058773055,0.06608697331048115,-0.030297971139911613,0.09776049355163904,-0.06062131291386613,0.08713558309982435,-0.13239916377076844,-0.029584958338080267,11.821428571428571,"Gillaspie, Logan",12.107142857142858,11.692307692307692,12.192307692307692,RP
966,670871,98.94166666666666,2366.7916666666665,88.0529411764706,2643.6470588235293,0.31647419424359646,-0.10091247756238612,0.06241272408628244,-0.2824788666939305,-0.06502021280760932,0.15006672008757066,0.39670694623463915,0.28098099769587553,2.0,"Zuñiga, Guillermo",6.0,20.0,20.0,RP
967,670912,95.60840606338999,2266.96875,87.25300515168861,2505.5301204819275,0.21263802548605576,0.1178734140296342,-0.005586261798588631,0.14278315957161627,0.09294838407510773,0.015794208067670224,0.23991811723275122,-0.13190750472980273,49.17910447761194,"Oviedo, Johan",52.865671641791046,43.985074626865675,51.88059701492537,SP
